Source,Target,Type,Id,Label,Weight
42079692,41752422,Undirected,33190,,2
42079692,41724186,Undirected,33191,,3
42079692,41707650,Undirected,33192,,2
42079692,41683620,Undirected,33193,,2
42079692,41683026,Undirected,33194,,2
42079692,41681673,Undirected,33195,,2
42079692,41680464,Undirected,33196,,2
42079692,41680398,Undirected,33197,,2
42079692,41680152,Undirected,33198,,2
42079692,41679843,Undirected,33199,,2
41953266,41872665,Undirected,33200,,2
41953266,41872557,Undirected,33201,,1
41953266,41872497,Undirected,33202,,2
41953266,41871840,Undirected,33203,,2
41953266,41871729,Undirected,33204,,1
41953266,41871696,Undirected,33205,,2
41953266,41871672,Undirected,33206,,2
41953266,41871609,Undirected,33207,,1
41953266,41871564,Undirected,33208,,2
41953266,41871504,Undirected,33209,,2
41953266,41871468,Undirected,33210,,2
41953266,41871396,Undirected,33211,,2
41953266,41871345,Undirected,33212,,2
41953266,41871222,Undirected,33213,,3
41953266,41871141,Undirected,33214,,2
41953266,41871051,Undirected,33215,,2
41953266,41871012,Undirected,33216,,2
41953266,41866356,Undirected,33217,,2
41953266,41845917,Undirected,33218,,2
41953266,41841249,Undirected,33219,,2
41953266,41782314,Undirected,33220,,2
41953266,41782278,Undirected,33221,,2
41953266,41782104,Undirected,33222,,2
41953266,41781966,Undirected,33223,,2
41953266,41752422,Undirected,33224,,2
41953266,41724186,Undirected,33225,,2
41953266,41707650,Undirected,33226,,2
41953266,41683620,Undirected,33227,,2
41953266,41683026,Undirected,33228,,2
41953266,41681673,Undirected,33229,,2
41953266,41680464,Undirected,33230,,2
41953266,41680398,Undirected,33231,,2
41953266,41680152,Undirected,33232,,2
41953266,41679843,Undirected,33233,,2
41872665,53174017,Undirected,33234,,1
41872665,41872557,Undirected,33235,,1
41872665,41872497,Undirected,33236,,1
41872665,41871840,Undirected,33237,,3
41872665,41871729,Undirected,33238,,2
41872665,41871696,Undirected,33239,,3
41872665,41871672,Undirected,33240,,3
41872665,41871609,Undirected,33241,,2
41872665,41871564,Undirected,33242,,3
41872665,41871504,Undirected,33243,,2
41872665,41871468,Undirected,33244,,2
41872665,41871396,Undirected,33245,,2
41872665,41871345,Undirected,33246,,2
41872665,41871222,Undirected,33247,,2
41872665,41871141,Undirected,33248,,2
41872665,41871051,Undirected,33249,,2
41872665,41871012,Undirected,33250,,2
41872665,41870310,Undirected,33251,,1
41872665,41866356,Undirected,33252,,2
41872665,41845917,Undirected,33253,,3
41872665,41841249,Undirected,33254,,3
41872665,41782314,Undirected,33255,,3
41872665,41782278,Undirected,33256,,3
41872665,41782104,Undirected,33257,,3
41872665,41781966,Undirected,33258,,2
41872665,41780991,Undirected,33259,,1
41872665,41752422,Undirected,33260,,2
41872665,41724186,Undirected,33261,,3
41872665,41707650,Undirected,33262,,2
41872665,41683620,Undirected,33263,,2
41872665,41683026,Undirected,33264,,2
41872665,41681673,Undirected,33265,,2
41872665,41680464,Undirected,33266,,2
41872665,41680398,Undirected,33267,,2
41872665,41680152,Undirected,33268,,2
41872665,41679843,Undirected,33269,,2
41872665,38311495,Undirected,33270,,1
41872665,38225329,Undirected,33271,,1
41872665,37768669,Undirected,33272,,1
41872665,36097738,Undirected,33273,,1
41872665,28631439,Undirected,33274,,1
41872665,28231167,Undirected,33275,,1
41872557,41872497,Undirected,33276,,1
41872557,41871840,Undirected,33277,,1
41872557,41871729,Undirected,33278,,1
41872557,41871696,Undirected,33279,,1
41872557,41871672,Undirected,33280,,1
41872557,41871609,Undirected,33281,,1
41872557,41871564,Undirected,33282,,1
41872557,41871504,Undirected,33283,,1
41872557,41871468,Undirected,33284,,1
41872557,41871396,Undirected,33285,,1
41872557,41871345,Undirected,33286,,1
41872557,41871222,Undirected,33287,,1
41872557,41871141,Undirected,33288,,1
41872557,41871051,Undirected,33289,,1
41872557,41871012,Undirected,33290,,1
41872557,41866356,Undirected,33291,,1
41872557,41845917,Undirected,33292,,1
41872557,41841249,Undirected,33293,,1
41872557,41782314,Undirected,33294,,1
41872557,41782278,Undirected,33295,,1
41872557,41782104,Undirected,33296,,1
41872557,41781966,Undirected,33297,,1
41872557,41752422,Undirected,33298,,1
41872557,41724186,Undirected,33299,,1
41872557,41707650,Undirected,33300,,1
41872557,41683620,Undirected,33301,,1
41872557,41683026,Undirected,33302,,1
41872557,41681673,Undirected,33303,,1
41872557,41680464,Undirected,33304,,1
41872557,41680398,Undirected,33305,,1
41872557,41680152,Undirected,33306,,1
41872557,41679843,Undirected,33307,,1
41872497,41871840,Undirected,33308,,1
41872497,41871729,Undirected,33309,,1
41872497,41871696,Undirected,33310,,1
41872497,41871672,Undirected,33311,,1
41872497,41871609,Undirected,33312,,1
41872497,41871564,Undirected,33313,,1
41872497,41871504,Undirected,33314,,1
41872497,41871468,Undirected,33315,,1
41872497,41871396,Undirected,33316,,1
41872497,41871345,Undirected,33317,,1
41872497,41871222,Undirected,33318,,2
41872497,41871141,Undirected,33319,,1
41872497,41871051,Undirected,33320,,1
41872497,41871012,Undirected,33321,,1
41872497,41866356,Undirected,33322,,1
41872497,41845917,Undirected,33323,,1
41872497,41841249,Undirected,33324,,1
41872497,41782314,Undirected,33325,,1
41872497,41782278,Undirected,33326,,1
41872497,41782104,Undirected,33327,,1
41872497,41781966,Undirected,33328,,1
41872497,41752422,Undirected,33329,,1
41872497,41724186,Undirected,33330,,1
41872497,41707650,Undirected,33331,,1
41872497,41683620,Undirected,33332,,1
41872497,41683026,Undirected,33333,,1
41872497,41681673,Undirected,33334,,1
41872497,41680464,Undirected,33335,,1
41872497,41680398,Undirected,33336,,1
41872497,41680152,Undirected,33337,,1
41872497,41679843,Undirected,33338,,1
41871840,41871729,Undirected,33339,,2
41871840,41871696,Undirected,33340,,3
41871840,41871672,Undirected,33341,,3
41871840,41871609,Undirected,33342,,2
41871840,41871564,Undirected,33343,,3
41871840,41871504,Undirected,33344,,2
41871840,41871468,Undirected,33345,,2
41871840,41871396,Undirected,33346,,2
41871840,41871345,Undirected,33347,,2
41871840,41871222,Undirected,33348,,2
41871840,41871141,Undirected,33349,,2
41871840,41871051,Undirected,33350,,2
41871840,41871012,Undirected,33351,,2
41871840,41866356,Undirected,33352,,2
41871840,41845917,Undirected,33353,,3
41871840,41841249,Undirected,33354,,3
41871840,41782314,Undirected,33355,,3
41871840,41782278,Undirected,33356,,3
41871840,41782104,Undirected,33357,,3
41871840,41781966,Undirected,33358,,2
41871840,41752422,Undirected,33359,,2
41871840,41724186,Undirected,33360,,3
41871840,41707650,Undirected,33361,,2
41871840,41683620,Undirected,33362,,2
41871840,41683026,Undirected,33363,,2
41871840,41681673,Undirected,33364,,2
41871840,41680464,Undirected,33365,,2
41871840,41680398,Undirected,33366,,2
41871840,41680152,Undirected,33367,,2
41871840,41679843,Undirected,33368,,2
41871729,41871696,Undirected,33369,,2
41871729,41871672,Undirected,33370,,2
41871729,41871609,Undirected,33371,,2
41871729,41871564,Undirected,33372,,2
41871729,41871504,Undirected,33373,,1
41871729,41871468,Undirected,33374,,1
41871729,41871396,Undirected,33375,,1
41871729,41871345,Undirected,33376,,2
41871729,41871222,Undirected,33377,,1
41871729,41871141,Undirected,33378,,1
41871729,41871051,Undirected,33379,,1
41871729,41871012,Undirected,33380,,1
41871729,41866356,Undirected,33381,,1
41871729,41845917,Undirected,33382,,2
41871729,41841249,Undirected,33383,,2
41871729,41782314,Undirected,33384,,2
41871729,41782278,Undirected,33385,,2
41871729,41782104,Undirected,33386,,2
41871729,41781966,Undirected,33387,,1
41871729,41752422,Undirected,33388,,1
41871729,41724186,Undirected,33389,,2
41871729,41707650,Undirected,33390,,1
41871729,41683620,Undirected,33391,,1
41871729,41683026,Undirected,33392,,1
41871729,41681673,Undirected,33393,,1
41871729,41680464,Undirected,33394,,1
41871729,41680398,Undirected,33395,,1
41871729,41680152,Undirected,33396,,1
41871729,41679843,Undirected,33397,,1
41871696,41871672,Undirected,33398,,3
41871696,41871609,Undirected,33399,,2
41871696,41871564,Undirected,33400,,3
41871696,41871504,Undirected,33401,,2
41871696,41871468,Undirected,33402,,2
41871696,41871396,Undirected,33403,,2
41871696,41871345,Undirected,33404,,2
41871696,41871222,Undirected,33405,,2
41871696,41871141,Undirected,33406,,2
41871696,41871051,Undirected,33407,,2
41871696,41871012,Undirected,33408,,2
41871696,41866356,Undirected,33409,,2
41871696,41845917,Undirected,33410,,3
41871696,41841249,Undirected,33411,,3
41871696,41782314,Undirected,33412,,3
41871696,41782278,Undirected,33413,,3
41871696,41782104,Undirected,33414,,3
41871696,41781966,Undirected,33415,,2
41871696,41752422,Undirected,33416,,2
41871696,41724186,Undirected,33417,,3
41871696,41707650,Undirected,33418,,2
41871696,41683620,Undirected,33419,,2
41871696,41683026,Undirected,33420,,2
41871696,41681673,Undirected,33421,,2
41871696,41680464,Undirected,33422,,2
41871696,41680398,Undirected,33423,,2
41871696,41680152,Undirected,33424,,2
41871696,41679843,Undirected,33425,,2
41871672,41871609,Undirected,33426,,2
41871672,41871564,Undirected,33427,,3
41871672,41871504,Undirected,33428,,2
41871672,41871468,Undirected,33429,,2
41871672,41871396,Undirected,33430,,2
41871672,41871345,Undirected,33431,,2
41871672,41871222,Undirected,33432,,2
41871672,41871141,Undirected,33433,,2
41871672,41871051,Undirected,33434,,2
41871672,41871012,Undirected,33435,,2
41871672,41866356,Undirected,33436,,2
41871672,41845917,Undirected,33437,,3
41871672,41841249,Undirected,33438,,3
41871672,41782314,Undirected,33439,,3
41871672,41782278,Undirected,33440,,3
41871672,41782104,Undirected,33441,,3
41871672,41781966,Undirected,33442,,2
41871672,41752422,Undirected,33443,,2
41871672,41724186,Undirected,33444,,3
41871672,41707650,Undirected,33445,,2
41871672,41683620,Undirected,33446,,2
41871672,41683026,Undirected,33447,,2
41871672,41681673,Undirected,33448,,2
41871672,41680464,Undirected,33449,,2
41871672,41680398,Undirected,33450,,2
41871672,41680152,Undirected,33451,,2
41871672,41679843,Undirected,33452,,2
41871609,41871564,Undirected,33453,,2
41871609,41871504,Undirected,33454,,1
41871609,41871468,Undirected,33455,,1
41871609,41871396,Undirected,33456,,1
41871609,41871345,Undirected,33457,,1
41871609,41871222,Undirected,33458,,1
41871609,41871141,Undirected,33459,,1
41871609,41871051,Undirected,33460,,1
41871609,41871012,Undirected,33461,,1
41871609,41866356,Undirected,33462,,1
41871609,41845917,Undirected,33463,,2
41871609,41841249,Undirected,33464,,2
41871609,41782314,Undirected,33465,,2
41871609,41782278,Undirected,33466,,2
41871609,41782104,Undirected,33467,,2
41871609,41781966,Undirected,33468,,1
41871609,41752422,Undirected,33469,,1
41871609,41724186,Undirected,33470,,2
41871609,41707650,Undirected,33471,,1
41871609,41683620,Undirected,33472,,1
41871609,41683026,Undirected,33473,,1
41871609,41681673,Undirected,33474,,1
41871609,41680464,Undirected,33475,,1
41871609,41680398,Undirected,33476,,1
41871609,41680152,Undirected,33477,,1
41871609,41679843,Undirected,33478,,1
41871564,41871504,Undirected,33479,,2
41871564,41871468,Undirected,33480,,2
41871564,41871396,Undirected,33481,,2
41871564,41871345,Undirected,33482,,2
41871564,41871222,Undirected,33483,,2
41871564,41871141,Undirected,33484,,2
41871564,41871051,Undirected,33485,,2
41871564,41871012,Undirected,33486,,2
41871564,41866356,Undirected,33487,,2
41871564,41845917,Undirected,33488,,3
41871564,41841249,Undirected,33489,,3
41871564,41782314,Undirected,33490,,3
41871564,41782278,Undirected,33491,,3
41871564,41782104,Undirected,33492,,3
41871564,41781966,Undirected,33493,,2
41871564,41752422,Undirected,33494,,2
41871564,41724186,Undirected,33495,,3
41871564,41707650,Undirected,33496,,2
41871564,41683620,Undirected,33497,,2
41871564,41683026,Undirected,33498,,2
41871564,41681673,Undirected,33499,,2
41871564,41680464,Undirected,33500,,2
41871564,41680398,Undirected,33501,,2
41871564,41680152,Undirected,33502,,2
41871564,41679843,Undirected,33503,,2
41871504,41871468,Undirected,33504,,2
41871504,41871396,Undirected,33505,,2
41871504,41871345,Undirected,33506,,2
41871504,41871222,Undirected,33507,,2
41871504,41871141,Undirected,33508,,2
41871504,41871051,Undirected,33509,,2
41871504,41871012,Undirected,33510,,2
41871504,41866356,Undirected,33511,,2
41871504,41845917,Undirected,33512,,2
41871504,41841249,Undirected,33513,,2
41871504,41782314,Undirected,33514,,2
41871504,41782278,Undirected,33515,,2
41871504,41782104,Undirected,33516,,2
41871504,41781966,Undirected,33517,,2
41871504,41752422,Undirected,33518,,2
41871504,41724186,Undirected,33519,,2
41871504,41707650,Undirected,33520,,2
41871504,41683620,Undirected,33521,,2
41871504,41683026,Undirected,33522,,2
41871504,41681673,Undirected,33523,,2
41871504,41680464,Undirected,33524,,2
41871504,41680398,Undirected,33525,,2
41871504,41680152,Undirected,33526,,2
41871504,41679843,Undirected,33527,,2
41871468,41871396,Undirected,33528,,2
41871468,41871345,Undirected,33529,,2
41871468,41871222,Undirected,33530,,2
41871468,41871141,Undirected,33531,,2
41871468,41871051,Undirected,33532,,2
41871468,41871012,Undirected,33533,,2
41871468,41866356,Undirected,33534,,2
41871468,41845917,Undirected,33535,,2
41871468,41841249,Undirected,33536,,2
41871468,41782314,Undirected,33537,,2
41871468,41782278,Undirected,33538,,2
41871468,41782104,Undirected,33539,,2
41871468,41781966,Undirected,33540,,2
41871468,41752422,Undirected,33541,,2
41871468,41724186,Undirected,33542,,2
41871468,41707650,Undirected,33543,,2
41871468,41683620,Undirected,33544,,2
41871468,41683026,Undirected,33545,,2
41871468,41681673,Undirected,33546,,2
41871468,41680464,Undirected,33547,,2
41871468,41680398,Undirected,33548,,2
41871468,41680152,Undirected,33549,,2
41871468,41679843,Undirected,33550,,2
41871396,41871345,Undirected,33551,,2
41871396,41871222,Undirected,33552,,2
41871396,41871141,Undirected,33553,,2
41871396,41871051,Undirected,33554,,2
41871396,41871012,Undirected,33555,,2
41871396,41866356,Undirected,33556,,2
41871396,41845917,Undirected,33557,,2
41871396,41841249,Undirected,33558,,2
41871396,41782314,Undirected,33559,,2
41871396,41782278,Undirected,33560,,2
41871396,41782104,Undirected,33561,,2
41871396,41781966,Undirected,33562,,2
41871396,41752422,Undirected,33563,,2
41871396,41724186,Undirected,33564,,2
41871396,41707650,Undirected,33565,,2
41871396,41683620,Undirected,33566,,2
41871396,41683026,Undirected,33567,,2
41871396,41681673,Undirected,33568,,2
41871396,41680464,Undirected,33569,,2
41871396,41680398,Undirected,33570,,2
41871396,41680152,Undirected,33571,,2
41871396,41679843,Undirected,33572,,2
41871345,41871222,Undirected,33573,,2
41871345,41871141,Undirected,33574,,2
41871345,41871051,Undirected,33575,,2
41871345,41871012,Undirected,33576,,2
41871345,41866356,Undirected,33577,,2
41871345,41845917,Undirected,33578,,2
41871345,41841249,Undirected,33579,,2
41871345,41782314,Undirected,33580,,2
41871345,41782278,Undirected,33581,,2
41871345,41782104,Undirected,33582,,2
41871345,41781966,Undirected,33583,,2
41871345,41752422,Undirected,33584,,2
41871345,41724186,Undirected,33585,,2
41871345,41707650,Undirected,33586,,2
41871345,41683620,Undirected,33587,,2
41871345,41683026,Undirected,33588,,2
41871345,41681673,Undirected,33589,,2
41871345,41680464,Undirected,33590,,2
41871345,41680398,Undirected,33591,,2
41871345,41680152,Undirected,33592,,2
41871345,41679843,Undirected,33593,,2
41871222,41871141,Undirected,33594,,2
41871222,41871051,Undirected,33595,,2
41871222,41871012,Undirected,33596,,2
41871222,41866356,Undirected,33597,,2
41871222,41845917,Undirected,33598,,2
41871222,41841249,Undirected,33599,,2
41871222,41782314,Undirected,33600,,2
41871222,41782278,Undirected,33601,,2
41871222,41782104,Undirected,33602,,2
41871222,41781966,Undirected,33603,,2
41871222,41752422,Undirected,33604,,2
41871222,41724186,Undirected,33605,,2
41871222,41707650,Undirected,33606,,2
41871222,41683620,Undirected,33607,,2
41871222,41683026,Undirected,33608,,2
41871222,41681673,Undirected,33609,,2
41871222,41680464,Undirected,33610,,2
41871222,41680398,Undirected,33611,,2
41871222,41680152,Undirected,33612,,2
41871222,41679843,Undirected,33613,,2
41871141,41871051,Undirected,33614,,2
41871141,41871012,Undirected,33615,,2
41871141,41866356,Undirected,33616,,2
41871141,41845917,Undirected,33617,,2
41871141,41841249,Undirected,33618,,2
41871141,41782314,Undirected,33619,,2
41871141,41782278,Undirected,33620,,2
41871141,41782104,Undirected,33621,,2
41871141,41781966,Undirected,33622,,2
41871141,41752422,Undirected,33623,,2
41871141,41724186,Undirected,33624,,2
41871141,41707650,Undirected,33625,,2
41871141,41683620,Undirected,33626,,2
41871141,41683026,Undirected,33627,,2
41871141,41681673,Undirected,33628,,2
41871141,41680464,Undirected,33629,,2
41871141,41680398,Undirected,33630,,2
41871141,41680152,Undirected,33631,,2
41871141,41679843,Undirected,33632,,2
41871051,41871012,Undirected,33633,,2
41871051,41866356,Undirected,33634,,2
41871051,41845917,Undirected,33635,,2
41871051,41841249,Undirected,33636,,2
41871051,41782314,Undirected,33637,,2
41871051,41782278,Undirected,33638,,2
41871051,41782104,Undirected,33639,,2
41871051,41781966,Undirected,33640,,2
41871051,41752422,Undirected,33641,,2
41871051,41724186,Undirected,33642,,2
41871051,41707650,Undirected,33643,,2
41871051,41683620,Undirected,33644,,2
41871051,41683026,Undirected,33645,,2
41871051,41681673,Undirected,33646,,2
41871051,41680464,Undirected,33647,,2
41871051,41680398,Undirected,33648,,2
41871051,41680152,Undirected,33649,,2
41871051,41679843,Undirected,33650,,2
41871012,41866356,Undirected,33651,,2
41871012,41845917,Undirected,33652,,2
41871012,41841249,Undirected,33653,,2
41871012,41782314,Undirected,33654,,2
41871012,41782278,Undirected,33655,,2
41871012,41782104,Undirected,33656,,2
41871012,41781966,Undirected,33657,,2
41871012,41752422,Undirected,33658,,2
41871012,41724186,Undirected,33659,,2
41871012,41707650,Undirected,33660,,2
41871012,41683620,Undirected,33661,,2
41871012,41683026,Undirected,33662,,2
41871012,41681673,Undirected,33663,,2
41871012,41680464,Undirected,33664,,2
41871012,41680398,Undirected,33665,,2
41871012,41680152,Undirected,33666,,2
41871012,41679843,Undirected,33667,,2
41866356,41845917,Undirected,33668,,2
41866356,41841249,Undirected,33669,,2
41866356,41782314,Undirected,33670,,2
41866356,41782278,Undirected,33671,,2
41866356,41782104,Undirected,33672,,2
41866356,41781966,Undirected,33673,,2
41866356,41752422,Undirected,33674,,2
41866356,41724186,Undirected,33675,,2
41866356,41707650,Undirected,33676,,2
41866356,41683620,Undirected,33677,,2
41866356,41683026,Undirected,33678,,2
41866356,41681673,Undirected,33679,,2
41866356,41680464,Undirected,33680,,2
41866356,41680398,Undirected,33681,,2
41866356,41680152,Undirected,33682,,2
41866356,41679843,Undirected,33683,,2
41845917,41841249,Undirected,33684,,3
41845917,41782314,Undirected,33685,,3
41845917,41782278,Undirected,33686,,3
41845917,41782104,Undirected,33687,,3
41845917,41781966,Undirected,33688,,2
41845917,41752422,Undirected,33689,,2
41845917,41724186,Undirected,33690,,3
41845917,41707650,Undirected,33691,,2
41845917,41683620,Undirected,33692,,2
41845917,41683026,Undirected,33693,,2
41845917,41681673,Undirected,33694,,2
41845917,41680464,Undirected,33695,,2
41845917,41680398,Undirected,33696,,2
41845917,41680152,Undirected,33697,,2
41845917,41679843,Undirected,33698,,2
41841249,41782314,Undirected,33699,,3
41841249,41782278,Undirected,33700,,3
41841249,41782104,Undirected,33701,,3
41841249,41781966,Undirected,33702,,2
41841249,41752422,Undirected,33703,,2
41841249,41724186,Undirected,33704,,3
41841249,41707650,Undirected,33705,,2
41841249,41683620,Undirected,33706,,2
41841249,41683026,Undirected,33707,,2
41841249,41681673,Undirected,33708,,2
41841249,41680464,Undirected,33709,,2
41841249,41680398,Undirected,33710,,2
41841249,41680152,Undirected,33711,,2
41841249,41679843,Undirected,33712,,2
41782314,41782278,Undirected,33713,,3
41782314,41782104,Undirected,33714,,3
41782314,41781966,Undirected,33715,,2
41782314,41752422,Undirected,33716,,2
41782314,41724186,Undirected,33717,,3
41782314,41707650,Undirected,33718,,2
41782314,41683620,Undirected,33719,,2
41782314,41683026,Undirected,33720,,2
41782314,41681673,Undirected,33721,,2
41782314,41680464,Undirected,33722,,2
41782314,41680398,Undirected,33723,,2
41782314,41680152,Undirected,33724,,2
41782314,41679843,Undirected,33725,,2
41782278,41782104,Undirected,33726,,3
41782278,41781966,Undirected,33727,,2
41782278,41752422,Undirected,33728,,2
41782278,41724186,Undirected,33729,,3
41782278,41707650,Undirected,33730,,2
41782278,41683620,Undirected,33731,,2
41782278,41683026,Undirected,33732,,2
41782278,41681673,Undirected,33733,,2
41782278,41680464,Undirected,33734,,2
41782278,41680398,Undirected,33735,,2
41782278,41680152,Undirected,33736,,2
41782278,41679843,Undirected,33737,,2
41782104,41781966,Undirected,33738,,2
41782104,41752422,Undirected,33739,,2
41782104,41724186,Undirected,33740,,3
41782104,41707650,Undirected,33741,,2
41782104,41683620,Undirected,33742,,2
41782104,41683026,Undirected,33743,,2
41782104,41681673,Undirected,33744,,2
41782104,41680464,Undirected,33745,,2
41782104,41680398,Undirected,33746,,2
41782104,41680152,Undirected,33747,,2
41782104,41679843,Undirected,33748,,2
41781966,41752422,Undirected,33749,,2
41781966,41724186,Undirected,33750,,2
41781966,41707650,Undirected,33751,,2
41781966,41683620,Undirected,33752,,2
41781966,41683026,Undirected,33753,,2
41781966,41681673,Undirected,33754,,2
41781966,41680464,Undirected,33755,,2
41781966,41680398,Undirected,33756,,2
41781966,41680152,Undirected,33757,,2
41781966,41679843,Undirected,33758,,2
41752422,41724186,Undirected,33759,,2
41752422,41707650,Undirected,33760,,2
41752422,41683620,Undirected,33761,,2
41752422,41683026,Undirected,33762,,2
41752422,41681673,Undirected,33763,,2
41752422,41680464,Undirected,33764,,2
41752422,41680398,Undirected,33765,,2
41752422,41680152,Undirected,33766,,2
41752422,41679843,Undirected,33767,,2
41724186,41707650,Undirected,33768,,2
41724186,41683620,Undirected,33769,,2
41724186,41683026,Undirected,33770,,2
41724186,41681673,Undirected,33771,,2
41724186,41680464,Undirected,33772,,2
41724186,41680398,Undirected,33773,,2
41724186,41680152,Undirected,33774,,2
41724186,41679843,Undirected,33775,,2
41707650,41683620,Undirected,33776,,2
41707650,41683026,Undirected,33777,,2
41707650,41681673,Undirected,33778,,2
41707650,41680464,Undirected,33779,,2
41707650,41680398,Undirected,33780,,2
41707650,41680152,Undirected,33781,,2
41707650,41679843,Undirected,33782,,2
41683620,41683026,Undirected,33783,,2
41683620,41681673,Undirected,33784,,2
41683620,41680464,Undirected,33785,,2
41683620,41680398,Undirected,33786,,2
41683620,41680152,Undirected,33787,,2
41683620,41679843,Undirected,33788,,2
41683026,41681673,Undirected,33789,,2
41683026,41680464,Undirected,33790,,2
41683026,41680398,Undirected,33791,,2
41683026,41680152,Undirected,33792,,2
41683026,41679843,Undirected,33793,,2
41681673,41680464,Undirected,33794,,2
41681673,41680398,Undirected,33795,,2
41681673,41680152,Undirected,33796,,2
41681673,41679843,Undirected,33797,,2
41680464,41680398,Undirected,33798,,2
41680464,41680152,Undirected,33799,,2
41680464,41679843,Undirected,33800,,2
41680398,41680152,Undirected,33801,,2
41680398,41679843,Undirected,33802,,2
41680152,41679843,Undirected,33803,,2
55120615,55005619,Undirected,33804,,1
55120615,53623249,Undirected,33805,,1
55120615,53410339,Undirected,33806,,1
55120615,50563036,Undirected,33807,,1
55120615,49989694,Undirected,33808,,1
55120615,46663756,Undirected,33809,,1
55120615,43037871,Undirected,33810,,1
55120615,37703899,Undirected,33811,,1
55120615,36244780,Undirected,33812,,1
55120615,32209927,Undirected,33813,,1
55120615,30727367,Undirected,33814,,2
55120615,19360660,Undirected,33815,,1
55120615,18224222,Undirected,33816,,1
55120615,10618053,Undirected,33817,,1
55120615,5734414,Undirected,33818,,1
55005619,54911176,Undirected,33819,,1
55005619,54487351,Undirected,33820,,1
55005619,54324076,Undirected,33821,,1
55005619,54177715,Undirected,33822,,1
55005619,53623249,Undirected,33823,,2
55005619,53472151,Undirected,33824,,1
55005619,52772977,Undirected,33825,,1
55005619,52630315,Undirected,33826,,1
55005619,52140286,Undirected,33827,,1
55005619,51984916,Undirected,33828,,1
55005619,51721081,Undirected,33829,,1
55005619,50957146,Undirected,33830,,1
55005619,50594698,Undirected,33831,,1
55005619,50297644,Undirected,33832,,1
55005619,50019295,Undirected,33833,,1
55005619,49944289,Undirected,33834,,1
55005619,49340026,Undirected,33835,,2
55005619,49209952,Undirected,33836,,1
55005619,48897307,Undirected,33837,,1
55005619,48835195,Undirected,33838,,1
55005619,48720424,Undirected,33839,,1
55005619,48652171,Undirected,33840,,1
55005619,48353953,Undirected,33841,,1
55005619,48317329,Undirected,33842,,1
55005619,48118699,Undirected,33843,,1
55005619,48090334,Undirected,33844,,1
55005619,47507596,Undirected,33845,,1
55005619,47052310,Undirected,33846,,1
55005619,46663756,Undirected,33847,,1
55005619,46510600,Undirected,33848,,1
55005619,46417627,Undirected,33849,,1
55005619,46254982,Undirected,33850,,1
55005619,45999928,Undirected,33851,,1
55005619,45992236,Undirected,33852,,1
55005619,45912286,Undirected,33853,,1
55005619,45554641,Undirected,33854,,1
55005619,45267019,Undirected,33855,,1
55005619,45266740,Undirected,33856,,1
55005619,45246661,Undirected,33857,,1
55005619,44810791,Undirected,33858,,1
55005619,44525089,Undirected,33859,,1
55005619,44401546,Undirected,33860,,1
55005619,44382766,Undirected,33861,,1
55005619,44369962,Undirected,33862,,1
55005619,44188234,Undirected,33863,,1
55005619,44045607,Undirected,33864,,1
55005619,44023921,Undirected,33865,,1
55005619,43630834,Undirected,33866,,1
55005619,43613571,Undirected,33867,,1
55005619,43595229,Undirected,33868,,1
55005619,43575223,Undirected,33869,,1
55005619,43535859,Undirected,33870,,1
55005619,43499073,Undirected,33871,,1
55005619,43474752,Undirected,33872,,1
55005619,43447557,Undirected,33873,,1
55005619,43431175,Undirected,33874,,1
55005619,43393341,Undirected,33875,,1
55005619,43380585,Undirected,33876,,1
55005619,43197267,Undirected,33877,,2
55005619,43038546,Undirected,33878,,1
55005619,43001418,Undirected,33879,,1
55005619,42571416,Undirected,33880,,1
55005619,42210372,Undirected,33881,,1
55005619,41784666,Undirected,33882,,1
55005619,41456667,Undirected,33883,,1
55005619,41392713,Undirected,33884,,1
55005619,41220141,Undirected,33885,,1
55005619,41161794,Undirected,33886,,1
55005619,41035569,Undirected,33887,,1
55005619,40755900,Undirected,33888,,1
55005619,40732131,Undirected,33889,,1
55005619,40705104,Undirected,33890,,1
55005619,40670487,Undirected,33891,,2
55005619,40503696,Undirected,33892,,2
55005619,40454427,Undirected,33893,,1
55005619,40121916,Undirected,33894,,1
55005619,39865011,Undirected,33895,,1
55005619,39840330,Undirected,33896,,1
55005619,39697029,Undirected,33897,,2
55005619,39404343,Undirected,33898,,1
55005619,39360555,Undirected,33899,,1
55005619,39209649,Undirected,33900,,1
55005619,39124335,Undirected,33901,,1
55005619,39007239,Undirected,33902,,1
55005619,38989281,Undirected,33903,,1
55005619,38819364,Undirected,33904,,1
55005619,37680268,Undirected,33905,,1
55005619,37331692,Undirected,33906,,1
55005619,33430171,Undirected,33907,,1
55005619,33068920,Undirected,33908,,1
55005619,32248174,Undirected,33909,,1
55005619,31595588,Undirected,33910,,1
55005619,31370315,Undirected,33911,,1
55005619,30819992,Undirected,33912,,1
55005619,30053871,Undirected,33913,,1
55005619,29900004,Undirected,33914,,1
55005619,29094327,Undirected,33915,,1
55005619,29068170,Undirected,33916,,1
55005619,28432644,Undirected,33917,,1
55005619,27312844,Undirected,33918,,2
55005619,26963332,Undirected,33919,,1
55005619,26460079,Undirected,33920,,1
55005619,26373664,Undirected,33921,,1
55005619,26213224,Undirected,33922,,2
55005619,25563025,Undirected,33923,,1
55005619,25475791,Undirected,33924,,1
